DescNorm,gananciaNorm,precioNorm,TIPOenvioNumerico,PaisNumerico,PorductoNumerico,CategoriaEnvioNumerico
0.381550609928488,0.922746364303812,0.143650840288539,2,3,2,3
0.929386272440814,0.268843312041302,0.435625010267449,3,1,2,1
0.207386260890908,0.343051574881542,0.809420375273464,3,2,2,3
0.837207828220514,0.426222037935965,0.580727518679361,2,2,1,1
0.0694350638487239,0.2316158526901,0.0187650101741615,3,2,2,2
0.409785105516245,0.162539867949728,0.0556739772443208,3,2,2,3
0.307805778365759,0.998428333149635,0.851011839455689,2,2,1,1
0.331313220907506,0.984402394843595,0.528902787526899,3,3,2,1
0.59736425925221,0.143276829031568,0.739524174386637,1,4,2,1
0.296096683172296,0.734366528952359,0.691632132417565,3,4,4,3
0.825497539816425,0.907749135884246,0.232720851895601,3,3,3,3
0.914703935009621,0.489522453667947,0.515302316492491,2,1,3,1
0.113592366091972,0.184537511354179,0.658884123472472,1,3,2,1
0.524432660391594,0.986103628375771,0.913953595521505,3,3,3,1
0.942657638306826,0.201797863371595,0.448887561251718,1,2,2,2
0.543594966778429,0.0592412975427019,0.927206965558931,3,4,1,2
0.236027969435034,0.0024726861158342,0.297855630130668,1,4,2,3
0.486421414558561,0.740411312992216,0.572989939092635,3,1,1,1
0.825384960393867,0.923535724396073,0.37806129984653,1,2,2,1
0.246781273086849,0.91434752998881,0.987746679899035,1,1,4,2
0.897817916533901,0.439218419455002,0.131953227598407,3,1,2,2
0.920002864078381,0.992932789173974,0.210547962476448,1,4,2,1
0.231529386393626,0.232674140313795,0.979905600438231,1,2,4,2
0.667524745755131,0.348840560558168,0.0966565189525727,2,3,2,2
0.911051517283602,0.774226836944625,0.560246540049186,2,3,3,2
0.243778021601876,0.726305334676821,0.216330275814003,1,4,4,1
0.539100023029431,0.533787798841747,0.719214022574055,2,4,2,1
0.189320902862769,0.0710335378793301,0.800655386528684,1,2,1,3
0.890164007313244,0.893668764238511,0.801238866303718,3,4,3,1
0.0103804486361022,0.229575541618292,0.702476728034928,2,1,4,3
0.648921458546551,0.528684749911962,0.189228717494765,2,1,3,1
0.0271025609884326,0.350808172454812,0.261279900827756,3,1,1,2
0.815764341758996,0.769979886448235,0.657500860814781,2,1,3,2
0.683261642737534,0.865303090923088,0.82339867287362,1,1,2,1
0.936606986543721,0.184781388049351,0.442787556550236,3,2,3,1
0.2931273188691,0.0627455635772858,0.720617116076927,2,3,3,2
0.194246670223398,0.24784969542087,0.713919309323337,3,3,4,2
0.681662680838237,0.0554799921030749,0.0236638524731899,3,1,4,3
0.84335650223654,0.00370079461875238,0.968463019149822,3,4,2,3
0.54716791667676,0.848480122290128,0.714102561022325,2,1,3,3
0.848909644829158,0.277675523906958,0.947044604640655,3,1,2,3
0.171759273615506,0.415620761696872,0.635267606670134,2,1,1,1
0.448982581693061,0.643301314975186,0.185027806949353,3,3,2,1
0.582126303293045,0.973818560273207,0.977926249505174,3,1,3,1
0.384521734217358,0.840393704678308,0.580579644228875,2,1,1,1
0.521677835358943,0.426241434604899,0.476779767411504,2,4,3,2
0.24782955336714,0.251186535810885,0.0394925890365422,3,4,3,1
0.21504157213405,0.346554628624318,0.160665598342842,3,2,4,2
0.0526543275668276,0.469403277983054,0.534006292258032,3,1,1,2
0.111306644359345,0.0706471426258343,0.190744124580684,3,1,3,2
0.303695108098847,0.489977815387837,0.786157814575083,1,3,4,2
0.532203205950937,0.161444186154997,0.263349133230407,3,2,4,2
0.662763775697078,0.429383081638766,0.372435429843182,3,1,3,1
0.9447779139286,0.434045143850342,0.904860051292367,3,1,1,1
0.0836076318702475,0.979393760924845,0.308004891437292,2,4,2,2
0.845498017007456,0.584640191452118,0.873399455919924,1,3,3,2
0.650133521900386,0.872225171732152,0.770310153785051,2,4,2,2
0.0746997104846872,0.451974680945973,0.271516962589356,3,3,4,2
0.114050260669679,0.509074104286506,0.1763908465083,3,1,2,2
0.342105154753336,0.322039040758899,0.247669774497586,3,4,4,1
0.598206069348814,0.0127863533108945,0.41641972420112,2,1,2,2
0.684720939333065,0.203097306023476,0.856169940217382,2,1,3,1
0.329233395125952,0.491280688873452,0.0769645355925139,2,3,1,1
0.399362410698614,0.492041030628988,0.312090657607713,3,1,1,2
0.613810221649081,0.930528875213443,0.113000876617605,3,4,1,1
0.234437016962062,0.745386443573716,0.938647282213785,3,3,4,2
0.407336428499946,0.0918514009375534,0.946085930171301,3,1,2,3
0.0516406802249543,0.975428483794711,0.483887350425858,3,1,2,1
0.580988338319082,0.505413270525289,0.955986540834257,3,2,2,2
0.129745059689686,0.997288376349728,0.567214266639964,2,4,2,1
0.17564925957715,0.849342622390938,0.827562415885895,1,4,2,2
0.187064153775653,0.955236551434647,0.346937645223228,1,4,4,1
0.255732068021712,0.358023963298205,0.0200687218401547,3,1,4,3
0.200866006170829,0.634552152285904,0.554687905179885,3,1,1,2
0.244900996867351,0.623239945963716,0.780040549693537,3,1,2,3
0.941406914928711,0.571145974874894,0.844813598622986,3,3,3,1
0.0756502146117488,0.839459061235733,0.0276335351342667,3,3,4,1
0.29977806608626,0.855584286453807,0.098701238227152,3,4,3,2
0.680285059510052,0.473429351786961,0.646389528088471,3,2,3,1
0.338991561115729,0.290443304565942,0.504254699537272,3,3,1,1
0.429168513832068,0.0821701823059979,0.470158223723023,3,4,2,1
0.366972976729722,0.888645103651338,0.937263223874034,3,3,3,3
0.847592877242896,0.27422721017058,0.458543775109712,3,4,2,3
0.268174808768538,0.366018610899298,0.712222425521486,2,2,3,1
0.657734273587657,0.93566592581387,0.939182531414737,1,2,2,2
0.64528914641958,0.867782874546263,0.720142950775638,3,3,2,1
0.430156074606632,0.381928862758912,0.971678798797393,2,2,2,2
0.538595712558375,0.115885809580065,0.131545302828591,2,2,2,3
0.593601767845948,0.444311348383604,0.411438723904029,3,1,2,2
0.261255618990807,0.116502180902107,0.0756744289421237,3,2,3,3
0.555568059822882,0.826875836431653,0.618580256481834,2,2,1,1
0.0836093620256551,0.314979688267125,0.626812383071841,3,3,2,1
0.53571005198059,0.159085114212598,0.237311218206096,1,1,3,1
0.314344005820892,0.329161834924755,0,3,3,1,1
0.192849808373869,0.154156366969852,0.475031684529425,3,4,4,2
0.867329595225062,0.0725885536860827,0.150525563887796,3,2,1,1
0.806920980525866,0.85589861982388,0.679443629801312,1,3,3,3
0.227836712724115,0.525720739565524,0.163607862282379,3,4,4,1
0.0974177770792731,0.37166859989301,0.138887443733207,3,2,2,2
0.769899174774133,0.9496846574524,0.528218072511341,3,1,3,1
0.762423173257805,0.55052129746425,0.843277626216138,2,2,2,3
0.705863915698439,0.122187752816645,0.0274559335429818,1,4,4,1
0.8957580173698,0.924024244453172,0.263502485645842,1,2,3,3
0.697190944942694,0.526625444671267,0.767094802581666,3,3,1,2
0.648019331652805,0.935629355809595,0.237483207943623,1,3,2,2
0.961944873846199,0.497774816299162,0.670453157002066,3,1,2,2
0.808680250272759,0.161644401178398,0.536765227990691,3,4,3,1
0.201830537980311,0.580415857625038,0.732072550690917,3,1,2,1
0.844668496980299,0.0451762544404251,0.714096991247906,1,1,2,2
0.932507293814567,0.779003247502899,0.163804242735353,1,3,3,1
0.90098243043497,0.232090419412235,0.869428573997665,3,2,3,2
0.997378038970548,0.00577931624190146,0.128123288511768,1,1,4,3
0.540532174083222,0.866862491105354,0.375766552786258,2,2,2,1
0.150094715055267,0.271441181511612,0.076029295489976,3,4,2,2
0.743917013394176,0.336985784172564,0.489325133431548,2,3,3,2
0.639386870397811,0.380124934214733,0.207000398711546,2,1,4,1
0.300303466555129,0.0635560357553484,0.449246505670126,2,4,2,1
0.834879158362919,0.149457140587266,0.0183753593139575,3,4,2,2
0.596628465919721,0.00124663233971869,0.176167106833734,3,1,1,2
0.250959493990322,0.754895104685103,0.196317862107542,2,2,2,1
0.710192346904586,0.469745978023109,0.970045936798194,3,1,4,2
0.851263849394148,0.330518835083364,0.646799855206044,1,2,3,1
0.568591416860293,0.276514579604598,0.251865252982782,2,3,4,3
0.68207720220969,0.158151294936785,0.10922971089234,2,1,2,2
0.69957718721299,0.384479141390326,0.0989622907998461,3,1,3,2
0.888077559212716,0.682333929537377,0.39088365503283,2,1,2,3
0.586896043449199,0.869043734693634,0.361228064412893,2,2,1,1
0.00399975761044769,0.0524127500779043,0.753809176817664,3,1,4,1
0.591784150099446,0.59325277245877,0.417812779868777,1,3,4,2
0.896835247922903,0.43420859720278,0.561530403655723,3,1,3,1
0.54295528656186,0.837486734338537,0.0736099706318318,1,3,2,2
0.86669528445631,0.458426565033412,0.769618461249893,2,3,2,3
0.935889568654871,0.0764707145565022,0.613527491783586,3,4,2,2
0.981499090263126,0.0553700808402283,0.298622453414159,2,4,2,3
0.462952721531893,0.00326474780997407,0.176976636821623,1,1,3,1
0.000757471545853446,0.296960221160982,0.88351171801077,2,1,4,3
0.481612179130689,0.310852433618058,0.767677670293577,1,2,4,3
0.846387853831754,0.864982470885614,0.902474106826787,3,1,3,3
0.133549134486262,0.999754359971289,0.705357158297477,3,4,4,3
0.718365123765935,0.0422283488875361,0.718077543767506,1,3,2,1
0.416881158939007,0.930882538588113,0.800908291011055,3,3,3,1
0.916914894638966,0.954015787958629,0.658544306026653,2,3,2,1
0.0818901841557933,0.60236088852334,0.755312465053751,3,3,3,3
0.425681982213322,0.086728380338767,0.215998935442436,2,1,2,2
0.633399578118943,0.149467318088455,0.147284781461656,2,4,3,2
0.893363183982997,0.639433979523166,0.315648825366218,2,4,3,3
0.232801334005751,0.521932447456076,0.0133665579622079,3,1,3,1
0.971921367550258,0.887906496898342,0.0906870979183559,3,4,3,1
0.968099931539074,0.361758205401335,0.354649426349325,1,3,4,3
0.236553638376294,0.0949107654618032,0.914206500003875,3,1,2,1
0.332898639866199,0.991622325687471,0.900779916102676,2,3,3,1
0.627379293566268,0.720105147285467,0.401211363342927,1,1,2,3
0.800136444567273,0.656399126506078,0.854982721377947,2,2,4,2
0.766632999327733,0.0599292372064427,0.758849088190331,1,3,2,1
0.617606421255526,0.674735801982629,0.0781528943995155,2,3,4,2
0.524375326621017,0.799763049929336,0.997850311899848,3,4,2,3
0.50602744614692,0.604922782156111,0.310537516830268,3,2,3,1
0.524820095881838,0.172134299904473,0.724614377919782,1,3,4,1
0.034824733043243,0.115307426595796,0.597563661412833,3,2,2,3
0.0761004651838828,0.353105757723357,0.477642133748475,2,3,3,2
0.599183428172526,0.582026777813325,0.356202903761487,1,1,1,1
0.709101334768753,0.412167656293268,0.166063673753436,2,4,3,1
0.597742387699572,0.828288803263469,0.96834360563455,2,3,2,2
0.621599500615252,0.0347922587475613,0.628908638061366,2,3,1,3
0.707754259632592,0.359219925104657,0.482699672539081,3,1,2,1
0.340965131491042,0.486275274955078,0.395170392129647,3,4,4,2
0.280914420319098,0.0427511245736389,0.35855090031345,1,1,2,2
0.611847032206214,0.690598367170003,0.588292251640189,3,1,1,2
0.113352187708103,0.638021626024754,0.288404151387275,3,3,4,3
0.445442445086944,0.56337875896705,0.58422582666445,3,3,3,1
0.854660383101432,0.365955744225283,0.999941303146517,3,1,2,3
0.749270949472792,0.953633067913896,0.0830196148607766,3,2,3,2
0.278392271358506,0.941362873146404,0.792342712431707,1,3,4,1
0.882820750479052,0.929652498444344,0.140566164561887,2,2,3,3
0.863795365011544,0.134034575034653,0.58509177357069,1,2,3,3
0.121686033088821,0.545909605258562,0.0565831893625585,2,1,4,2
0.661254185273664,0.311046496140741,0.621852101111459,3,4,2,1
0.985895534474952,0.731826945322195,0.790302216392676,2,2,4,2
0.65173230481809,0.390910440475359,0.623427674002357,3,2,2,3
0.174386633923041,0.155174097922139,0.0069033100552283,2,1,3,1
0.381150496575343,0.566796942699906,0.823753669484886,1,1,1,1
0.793078186091088,0.427101979705481,0.726841124767103,2,3,3,1
0.808950452819005,0.953568361239667,0.208714619201353,2,2,4,2
0.924217701632938,1,0.318589635655839,3,1,2,2
0.193466325389162,0.683443679667086,0.181123838828003,1,1,3,3
0.323289177750681,0.165023638240035,0.74427176441182,1,3,2,2
0.577857890581383,0.0170062811999594,0.983095673434641,3,4,4,2
0.377630405907742,0.805866943976102,0.968447472746501,3,1,4,1
0.518430810943089,0.0769816931578928,0.249404024753088,1,3,3,1
0.456377116753903,0.138907691020897,0.60140313338261,1,3,3,1
0.658934703137889,0.115882426663003,0.695720897697289,1,1,1,3
0.928722728011726,0.0111631868190931,0.693791429908746,1,1,4,2
0.656318230877316,0.788403425268273,0.611667615572114,3,1,3,1
0.6594696194615,0.706824792399906,0.309342341170236,3,3,4,1
0.441403098985197,0.940029332990538,0.892799469868794,2,2,2,2
0.771212541710111,0.660760923682558,0.662213869273522,2,3,2,1
0.832276706327201,0.939839736301711,0.435191179925957,3,2,3,2
0.340762166363569,0.865946477664955,0.385460071891591,1,3,1,3
0.737537274140435,0.94987701414155,0.770852196886667,3,1,4,3
0.924701787183884,0.309705346817318,0.187318698011952,1,3,1,1
0.936491364434067,0.547818643815027,0.959773620200717,3,2,3,1
0.937732064842925,0.609112999312537,0.897684468065062,3,1,2,2
0.794443457689294,0.397491124577853,0.555061141272212,3,3,2,2
0.959062971881884,0.240948851280955,0.460642233526479,3,3,1,1
0.576339410738805,0.273410671741809,0.851588831361621,3,1,4,1
0.720197239021543,0.181112101787146,0.334546304888055,2,4,1,1
0.0684509484698428,0.960834905422325,0.0861155448980999,3,1,2,3
0.190008624722165,0.541983083132958,0.349859053111853,3,1,1,1
0.549238733718088,0.497222624567954,0.836513165788467,2,1,4,1
0.875021508204155,0.406979315686847,0.453636436609459,2,2,4,1
0.251480270768016,0.231030310954995,0.0943870730516419,2,1,1,1
0.0834603449336074,0.918408027130074,0.402020296569271,2,1,4,3
0.631597054486859,0.415684126704278,0.367583391246081,3,3,3,2
0.323245416750974,0.857519890013376,0.27652761734475,1,1,3,1
0.66782638940137,0.992725405816401,0.420187339960272,2,2,2,3
0.954346031295929,0.0719868161157507,0.0837678926316441,3,1,1,1
0.990286609238962,0.309286018434973,0.604337057962098,3,1,1,1
0.124003277954673,0.48177931109625,0.82122333932862,3,1,2,1
0.0226926968858475,0.69861609144046,0.51679844359004,3,2,2,1
0.517357935608771,0.680564999330621,0.262014131749954,3,1,2,1
0.0524728588745374,0.371955563259884,0.733430290316384,3,1,3,1
0.420498257630497,0.55040610578412,0.449484812447017,3,2,4,1
0.943300659513148,0.0485232914982985,0.155015811972967,2,1,3,1
0.938644513008585,0.8208162557234,0.559237064340633,3,1,4,1
0.191069105581107,0.258468604995357,0.123306956147098,1,1,3,1
0.795850730301534,0.867164711140678,0.704386364978289,3,2,2,1
0.964555976658954,0.04814465874571,0.300997564362464,3,1,3,1
0.659952989086071,0.695088197694781,0.756785272546318,3,4,2,1
0.310858100637724,0.0515507962271578,1,2,3,1,3
0.75848074568915,0.368169149483989,0.854037145059422,3,1,2,1
0.0786262161490515,0.366761357652778,0.139798606802649,3,4,2,1
0.523219224845539,0.618037383688966,0.791770188586573,1,2,3,1
0.268143308008013,0.850518152528336,0.998090791500825,2,4,1,1
0.229697688761738,0.255330887128616,0.857773912837181,1,1,1,1
0.0721093098762915,0.990483288887672,0.451287338343875,3,2,4,1
0.529608688765881,0.25906647089857,0.889358450992007,3,1,2,2
0.118908924847731,0.18296099533658,0.720782617945352,2,1,1,1
0.856108582838142,0.0202588828822117,0.115238525839303,3,4,1,2
0.922612475377854,0.725309664560445,0.145660518949334,1,1,4,1
0.271618921749531,0.141985014713913,0.0755538219037618,2,3,2,1
0.541441519901255,0.651637819282902,0.568555970211612,3,1,1,1
0.931305671053709,0.930834928582549,0.76651609689899,2,2,2,3
0.918729946982622,0.920270184014392,0.359363995569029,3,1,1,3
0.501290817585637,0.329625131645573,0.403567683953361,2,1,3,1
0.638282136339779,0.939305599572614,0.857942658640157,2,1,3,1
0.570315367572658,0.00583178559699249,0.90051348502529,1,3,2,1
0.628643321242863,0.127647349704771,0.724815440655645,3,1,3,1
0.310485490789507,0.888080530252017,0.230665314405325,3,1,4,3
0.0304324687973907,0.358541770025393,0.555810061709359,3,1,2,3
0.029711186024748,0.401215285013138,0.271255091382235,2,1,3,2
0.693311220592433,0.419808793853042,0.402917213869528,3,1,2,1
0.735275961022675,0.442878869882841,0.606587002001777,2,3,2,1
0.361294845324037,0.41770368027366,0.407659876786572,1,3,2,3
0.302005611343305,0.286946192490527,0.655033144715985,3,1,3,1
0.647521762821786,0.552116079317318,0.334991611413101,3,4,2,3
0.572860545498331,0.856806583263337,0.642696033173498,3,1,3,3
0.502500673499814,0.26091298778106,0.51649577837578,3,3,4,1
0.897569430421048,0.355104802957009,0.488905839589224,1,2,4,2
0.13003717256605,0.72734600813179,0.398058718006481,3,2,2,2
0.824049519061309,0.902534345274734,0.147429794517042,3,1,2,3
0.818395669491862,0.753635011204488,0.0064730937552073,3,4,4,2
0.752685083036809,0.844870731868257,0.990796529233995,2,1,2,3
0.863841780904893,0.887457460179191,0.866876515600537,3,3,2,2
0.324267550803424,0.940733056406123,0.117217945629461,2,1,2,1
0.0746329801804313,0.917074180307505,0.998951597076832,3,2,2,3
0.32198049416641,0.314605708223413,0.745530778255568,2,3,2,2
0.83398425039346,0.924771207873812,0.681230364469601,2,1,1,2
0.305015753619643,0.991931369056926,0.86296506500751,3,2,2,1
0.823616443264622,0.702944308613015,0.267405428561462,2,3,2,1
0.180338114967997,0.493966552520713,0.29429525894492,2,3,1,1
0.254755783087564,0.870912178245354,0.178199278814295,1,2,3,1
0.474960715987155,0.843435455033833,0.286666504181441,3,1,2,1
0.131125276250982,0.800997536740292,0.679494553453135,3,3,2,1
0.544613551029267,0.221529297344502,0.121119924545662,1,1,2,3
0.925392477154712,0.0257137048739462,0.378804283271385,3,3,4,3
0.300744656184072,0.724424471123649,0.643027465354533,3,1,2,2
0.965825254462304,0.368576287864909,0.765198018963885,3,1,3,2
0.364529609500708,0.794044405927599,0.866919115193889,3,4,3,2
0.977163499793223,0.113732137245007,0.202079870250996,3,3,2,2
0.894637831234163,0.805000380541483,0.864337555354239,1,1,3,1
0.684263044755359,0.946531970417243,0.986878223533991,2,4,2,1
0.736299676079205,0.999952849994489,0.925969190305546,1,1,2,2
0.393546105502444,0.92789338157207,0.651639377112283,1,1,1,2
0.938594099859639,0.482566102854878,0.0605458352104196,2,1,2,3
0.9714698566494,0.378657687376572,0.830657190654074,3,3,1,1
0.0113949731742247,0.778231137412654,0.456328473842788,1,1,3,1
0.619173763073236,0.596505471172283,0.976960291484657,3,4,1,2
0.366500435491582,0.539271766149388,0.76321976974445,3,4,2,3
0.666352654957265,0.0929469389822682,0.190461045386356,1,4,1,2
0.969234555523286,0.488641170231608,0.16435095281828,3,2,2,2
0.408161503817521,0.828304826598675,0.558024200056349,1,1,2,3
0.432955913510146,0.507244147405952,0.0946558758736293,1,4,2,3
0.276478898459272,0.268074287784751,0.891606191604443,3,2,1,2
0.986198192350223,0,0.266292055137801,3,2,3,3
0.417300393492432,0.130110669159354,0.611508356747543,1,2,3,2
0.237034740900675,0.347379485387395,0.741589887426331,2,3,2,1
0.492661548169067,0.703090435296762,0.24203880906874,2,4,1,1
0.908160725900125,0.709638459395438,0.885487335358777,3,1,2,1
0.72259684525085,0.736991059259118,0.691692665460417,3,2,2,1
0.715647526904814,0.404336845377991,0.906370867904865,3,1,1,3
0.614160488628328,0.34753492707223,0.931129800526044,3,1,4,1
0.641022284881731,0.0491989357439355,0.538871337196494,2,1,4,1
0.771711602054412,0.330637170097195,0.222527598552021,3,1,3,2
0.676166454392477,0.38768116343125,0.452501763389122,2,2,2,1
0.62730859583668,0.986652791773291,0.842978939412177,3,3,2,2
0.87860066279774,0.748496733937252,0.60439544878402,2,2,2,1
0.577103602484192,0.993938579291532,0.794404997917913,2,1,1,2
0.115694146949044,0.428359274852435,0.312002245089614,2,3,1,3
0.0775941038727417,0.444608546751675,0.480896350960162,3,2,2,1
0.238528029083912,0.55203695930807,0.00451588707466656,2,1,4,1
0.100522980954666,0.548142062186162,0.903879158931652,3,1,1,2
0.402554249123017,0.320741035607186,0.57552987863993,3,3,1,3
0.445194585409669,0.538807856095166,0.0200255981677538,3,4,1,2
0.186224909081895,0.48065395929805,0.278465409191763,3,4,2,1
0.858537959672566,0.0429381816788358,0.251254689414561,3,2,1,1
0.895010709554771,0.188595133495107,0.165056324964235,3,3,1,3
0.0588762199698891,0.782820481282396,0.476092481730831,3,1,2,2
0.0714333262264279,0.138507816807492,0.163824639738923,1,4,4,3
0.0226732568746026,0.660151116944616,0.308839745536889,3,1,2,3
0.658932794000887,0.0223075146841589,0.577007521431169,3,1,2,2
0.752992096130865,0.431563711893641,0.538891718898486,3,1,3,2
0.435376072792485,0.365479030836231,0.459990416903776,1,4,4,1
0.275825854283692,0.927629418207884,0.748884210899473,1,1,3,1
0.535640428140566,0.12746553468352,0.459823170655452,1,1,2,1
0.464639414242463,0.28073693926478,0.787489541517829,3,1,3,3
0.954539271756801,0.973225620203903,0.638709666054231,3,1,4,2
0.192858399490376,0.782458537906759,0.145793795694339,1,3,1,2
0.646497570481006,0.229099729062679,0.501770212908909,3,3,4,2
0.299603022087433,0.441626481403126,0.019168549129163,3,4,2,2
0.220678120149421,0.137049300387019,0.391015432223184,2,2,1,1
0.333921996959541,0.998866099867468,0.978540883293162,2,1,2,3
0.483580529209514,0.129002854863205,0.582623629027707,3,3,4,2
0.141900236675658,0.337811867602451,0.797907529138549,3,3,2,1
